n,T,p,Tn,sv_sigma,sv_rho,lam,target_radius,seed,path,status,phase1_assembly_time,phase2_factor_time,phase3_solve_time,total_time,iters,hit_maxiter,relative_residual,H_B_nnz,Kbar_nnz_estimate,Kbar_csr_bytes_estimate,M_m_nnz,L_factor_nnz,skip_direct
10,5000,12,50000,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,0.8679715000034776,0.2810243330022786,0.004497749992879108,1.1534935829986352,0,0,3.4788794327738267e-12,6042200,12500000,200000000.0,8325,6766000,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,0,direct_splu,ok,0.8717385409981944,0.47648024998488836,0.016128958988701925,1.3643477499717847,0,0,6.59289880612818e-12,6042200,12500000,200000000.0,8325,17686880,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.8753577080206014,0.28328100001090206,32.44368799999938,33.60232670803089,2943,0,9.660963684334585e-09,6042200,12500000,200000000.0,8325,6766000,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.017507154160412028,0.005665620000218041,32.44368799999938,32.46686077416001,2943,0,9.660963684334585e-09,6042200,12500000,200000000.0,8325,6766000,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,0.8773554999788757,0.28270499999052845,0.004736125003546476,1.1647966249729507,0,0,3.779265841752346e-12,6042200,12500000,200000000.0,8325,6766000,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,1,direct_splu,ok,0.8720941670180764,0.4854719169961754,0.015149167011259124,1.372715251025511,0,0,7.422006417648293e-12,6042200,12500000,200000000.0,8325,17813910,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.8692381250148173,0.28111258399439976,43.08350479201181,44.233855501021026,3921,0,9.747501535929773e-09,6042200,12500000,200000000.0,8325,6766000,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.017384762500296348,0.005622251679887995,43.08350479201181,43.106511806191996,3921,0,9.747501535929773e-09,6042200,12500000,200000000.0,8325,6766000,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,0.8583122919953894,0.2819342919974588,0.004552124999463558,1.1447987089923117,0,0,2.8259953225713727e-12,6042200,12500000,200000000.0,8325,6766000,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,7,direct_splu,ok,0.8733204590098467,0.47179029099061154,0.010900458000833169,1.3560112080012914,0,0,5.0565423496928574e-12,6042200,12500000,200000000.0,8325,17627930,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.8700845830026083,0.2805255420098547,31.8827082090138,33.03331833402626,2909,0,9.977996978074169e-09,6042200,12500000,200000000.0,8325,6766000,0
10,5000,12,50000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.017401691660052166,0.005610510840197094,31.8827082090138,31.90572041151405,2909,0,9.977996978074169e-09,6042200,12500000,200000000.0,8325,6766000,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,2.7558986250078306,0.49610666700755246,0.008734167000511661,3.2607394590158947,0,0,4.70420355444876e-13,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,0,direct_splu,ok,2.697535915998742,0.9799702500167768,0.02121654199436307,3.698722708009882,0,0,5.027807508349358e-13,12020000,24500000,392000000.0,8325,25047490,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,2.7541906670085154,0.4844829580106307,0.6121419589908328,3.850815584009979,31,0,5.811367625043698e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.05508381334017031,0.009689659160212614,0.6121419589908328,0.6769154314912157,31,0,5.811367625043698e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,2.880744624999352,0.4781042079848703,0.007433459017192945,3.366282292001415,0,0,5.842681836709888e-13,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,1,direct_splu,ok,2.6928831670084037,0.9619098329858389,0.01850649999687448,3.673299499991117,0,0,6.34283291606065e-13,12020000,24500000,392000000.0,8325,25047490,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,2.681083542003762,0.47728179101250134,0.6304659580055159,3.788831291021779,32,0,6.135275837441531e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.05362167084007524,0.009545635820250026,0.6304659580055159,0.6936332646658412,32,0,6.135275837441531e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,2.760304457973689,0.48062095799832605,0.008313708007335663,3.2492391239793506,0,0,3.9007730121763717e-13,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,7,direct_splu,ok,2.7023633340140805,0.9935249580012169,0.020823083992581815,3.716711376007879,0,0,4.002638078492597e-13,12020000,24500000,392000000.0,8325,25047490,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,2.679633499996271,0.47086145798675716,0.7075234999938402,3.8580184579768684,30,0,6.565843622341551e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.05359266999992542,0.009417229159735143,0.7075234999938402,0.7705333991535008,30,0,6.565843622341551e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,2.703547625016654,0.48275612501311116,0.007286125008249655,3.1935898750380147,0,0,9.478948733048891e-13,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,0,direct_splu,ok,2.7217570419888943,1.128258624987211,0.02235316700534895,3.8723688339814544,0,0,9.548847133040458e-13,12020000,24500000,392000000.0,8325,27343930,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,2.718310541997198,0.4781323329953011,7.115229749993887,10.311672624986386,338,0,9.080044296555134e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.05436621083994396,0.009562646659906021,7.115229749993887,7.179158607493736,338,0,9.080044296555134e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,2.6798736669879872,0.4895043329743203,0.008131500013405457,3.177509499975713,0,0,1.0257066831226022e-12,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,1,direct_splu,ok,2.690177499986021,1.1607548750180285,0.0266645000083372,3.8775968750123866,0,0,1.2536778828805919e-12,12020000,24500000,392000000.0,8325,28262040,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,2.6779906669980846,0.47137141702114604,8.743160917016212,11.892523001035443,381,0,9.719007818368055e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.053559813339961695,0.00942742834042292,8.743160917016212,8.806148158696596,381,0,9.719007818368055e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,2.6922710000071675,0.4825273340102285,0.02868283400312066,3.2034811680205166,0,0,7.58066653413402e-13,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,7,direct_splu,ok,2.725249957991764,1.100658959010616,0.01794970899936743,3.8438586260017473,0,0,8.123475730089256e-13,12020000,24500000,392000000.0,8325,27288440,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,2.674837375001516,0.47143829200649634,6.755388999998104,9.901664667006116,310,0,9.234882322300412e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.05349674750003033,0.009428765840129926,6.755388999998104,6.818314513338264,310,0,9.234882322300412e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,2.716166541998973,0.47959408300812356,0.007314957998460159,3.203075583005557,0,0,5.000639340740298e-12,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,0,direct_splu,ok,2.7486152919882443,1.5329878340126015,0.03197533299680799,4.313578458997654,0,0,6.37919385284328e-12,12020000,24500000,392000000.0,8325,34693960,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,2.734056249988498,0.4726647080096882,69.75760483299382,72.964325790992,3269,0,9.072056717907603e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.054681124999769966,0.009453294160193764,69.75760483299382,69.82173925215379,3269,0,9.072056717907603e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,2.698212749994127,0.48053049997542985,0.00754312498611398,3.186286374955671,0,0,3.974958100838084e-12,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,1,direct_splu,ok,2.6913736660208087,1.5417643330001738,0.032042874983744696,4.265180874004727,0,0,9.10164698320029e-12,12020000,24500000,392000000.0,8325,34907540,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,2.7166271660244092,0.4728607079887297,78.70987099999911,81.89935887401225,3967,0,9.610173859464913e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.05433254332048818,0.009457214159774595,78.70987099999911,78.77366075747938,3967,0,9.610173859464913e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,2.759548292000545,0.4783818750001956,0.007363624987192452,3.245293791987933,0,0,2.228559671884929e-12,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,7,direct_splu,ok,2.7158808749809396,1.5351582079892978,0.0295857910241466,4.280624873994384,0,0,4.214807255774171e-12,12020000,24500000,392000000.0,8325,34516510,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,2.7046428750036284,0.4758549169928301,57.99633041699417,61.17682820899063,2937,0,9.521900946027617e-09,12020000,24500000,392000000.0,8325,12992300,0
10,5000,24,50000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.05409285750007257,0.009517098339856603,57.99633041699417,58.0599403728341,2937,0,9.521900946027617e-09,12020000,24500000,392000000.0,8325,12992300,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,0.2081084999954328,0.06280949999927543,0.0017078749951906502,0.2726258749898989,0,0,1.1905555575654092e-12,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,0,direct_splu,ok,0.20440395799232647,0.08996625000145286,0.004973041999619454,0.2993432499933988,0,0,7.552216934939379e-13,2099700,5000000,80000000.0,16660,5541119,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.2062276669894345,0.07218558300519362,0.14737916699959897,0.4257924169942271,31,0,8.456154347111636e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00412455333978869,0.0014437116601038725,0.14737916699959897,0.15294743199949154,31,0,8.456154347111636e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,0.20540641699335538,0.06276770902331918,0.001574499998241663,0.2697486260149162,0,0,1.6137661520002444e-12,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,1,direct_splu,ok,0.20538295799633488,0.08995645798859186,0.0056939579953905195,0.30103337398031726,0,0,1.1238565669915268e-12,2099700,5000000,80000000.0,16660,5541641,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.20353270799387246,0.06241320900153369,0.15827625000383705,0.4242221669992432,33,0,8.961172512325604e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004070654159877449,0.0012482641800306738,0.15827625000383705,0.16359516834374518,33,0,8.961172512325604e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,0.20561612502206117,0.0632007920066826,0.002172875014366582,0.27098979204311036,0,0,7.722730968428738e-13,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,7,direct_splu,ok,0.2111040830204729,0.0914738749852404,0.004672874987591058,0.30725083299330436,0,0,5.260209051548294e-13,2099700,5000000,80000000.0,16660,5541119,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.20489229098893702,0.06642866600304842,0.15780470898607746,0.4291256659780629,32,0,5.59958450659645e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004097845819778741,0.0013285733200609684,0.15780470898607746,0.16323112812591717,32,0,5.59958450659645e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,0.2062014159746468,0.062936834001448,0.0017097090021707118,0.2708479589782655,0,0,2.136957846363172e-12,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,0,direct_splu,ok,0.20854779198998585,0.10843550000572577,0.007151208003051579,0.3241344999987632,0,0,1.6519729346187928e-12,2099700,5000000,80000000.0,16660,6247532,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.21022433301550336,0.0639089580217842,1.5716407499858178,1.8457740410231054,333,0,9.731908837538502e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004204486660310067,0.001278179160435684,1.5716407499858178,1.5771234158065637,333,0,9.731908837538502e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,0.20434491700143553,0.06308066597557627,0.001675208011874929,0.26910079098888673,0,0,2.7332312710523605e-12,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,1,direct_splu,ok,0.2016588340047747,0.1117017499927897,0.006198082992341369,0.31955866698990576,0,0,2.5832183672984463e-12,2099700,5000000,80000000.0,16660,6311145,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.20343841597787105,0.06311120800091885,2.144429667008808,2.410979290987598,413,0,9.995189979293494e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004068768319557421,0.001262224160018377,2.144429667008808,2.1497606594883836,413,0,9.995189979293494e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,0.21026933399843983,0.06449491600506008,0.0017040829989127815,0.2764683330024127,0,0,1.4032083162033763e-12,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,7,direct_splu,ok,0.2038488749822136,0.10883095901226625,0.006211416010046378,0.3188912500045262,0,0,1.2034189971965477e-12,2099700,5000000,80000000.0,16660,6198145,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.20586654200451449,0.06397937500150874,1.8307964999985415,2.1006424170045648,346,0,9.483911601499196e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00411733084009029,0.0012795875000301748,1.8307964999985415,1.8361934183386621,346,0,9.483911601499196e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,0.2070404590049293,0.06301779198111035,0.001771375013049692,0.27182962599908933,0,0,7.309761428858029e-12,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,0,direct_splu,ok,0.20606108399806544,0.12863550000474788,0.007060333009576425,0.34175691701238975,0,0,6.98040583487894e-12,2099700,5000000,80000000.0,16660,6970117,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.20810787499067374,0.06237316702026874,18.062126958015142,18.332608000026084,3471,0,9.654803893314139e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004162157499813475,0.0012474633404053748,18.062126958015142,18.06753657885536,3471,0,9.654803893314139e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,0.20721833300194703,0.06406274999608286,0.0016767499910201877,0.2729578329890501,0,0,8.811328153843051e-12,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,1,direct_splu,ok,0.20567758299876004,0.129519457987044,0.007133875013096258,0.3423309159989003,0,0,1.0108638073516777e-11,2099700,5000000,80000000.0,16660,6988460,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.2029810840031132,0.06323704202077352,24.65724187498563,24.923460001009516,4823,0,9.876935492145525e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0040596216800622646,0.0012647408404154704,24.65724187498563,24.66256623750611,4823,0,9.876935492145525e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,0.20642366699757986,0.06410204200074077,0.0021177919988986105,0.27264350099721923,0,0,5.326279831198444e-12,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,7,direct_splu,ok,0.2062711250036955,0.12903845799155533,0.007000916986726224,0.34231049998197705,0,0,5.628686619691967e-12,2099700,5000000,80000000.0,16660,6988373,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.20699295800295658,0.06724062500870787,19.929618790978566,20.20385237399023,3854,0,9.67994016572701e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,2,100000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004139859160059132,0.0013448125001741572,19.929618790978566,19.9351034626388,3854,0,9.67994016572701e-09,2099700,5000000,80000000.0,16660,2589684,0
10,10000,12,100000,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,1.8148218750138767,0.5700771670090035,0.013022416998865083,2.3979214590217452,0,0,5.64205254420519e-13,12092200,25000000,400000000.0,16660,13541000,0
10,10000,12,100000,0.1,0.95,10000.0,0.9,0,direct_splu,ok,1.7895537909935229,0.6783415000245441,0.02379941599792801,2.491694707015995,0,0,5.343439196087499e-13,12092200,25000000,400000000.0,16660,26099500,0
10,10000,12,100000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,1.7641242499812506,0.5682192090025637,0.718413791997591,3.0507572509814054,31,0,8.515934901646474e-09,12092200,25000000,400000000.0,16660,13541000,0
10,10000,12,100000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.03528248499962501,0.011364384180051274,0.718413791997591,0.7650606611772673,31,0,8.515934901646474e-09,12092200,25000000,400000000.0,16660,13541000,0
10,10000,12,100000,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,1.7698314169829246,0.5816276250116061,0.009840457991231233,2.361299499985762,0,0,5.250423074671514e-13,12092200,25000000,400000000.0,16660,13541000,0
10,10000,12,100000,0.1,0.95,10000.0,0.9,1,direct_splu,ok,1.7860464999976102,0.6747412919939961,0.024384916003327817,2.485172707994934,0,0,5.01892182462511e-13,12092200,25000000,400000000.0,16660,26099500,0
